country_name,country_code,indicator_name,indicator_code,debt
Afghanistan,AFG,"OPS, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.OPS.CD,0
Afghanistan,AFG,"OPS, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (AMT, current US$)",DT.AMT.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (DIS, current US$)",DT.DIS.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (DOD, current US$)",DT.DOD.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (INT, current US$)",DT.INT.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (NFL, current US$)",DT.NFL.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (NTR, current US$)",DT.NTR.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, bonds (TDS, current US$)",DT.TDS.PBND.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (AMT, current US$)",DT.AMT.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (INT, current US$)",DT.INT.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (NFL, current US$)",DT.NFL.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (NTR, current US$)",DT.NTR.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, commercial banks (TDS, current US$)",DT.TDS.PCBK.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (AMT, current US$)",DT.AMT.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (DIS, current US$)",DT.DIS.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (DOD, current US$)",DT.DOD.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (INT, current US$)",DT.INT.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (NFL, current US$)",DT.NFL.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (NTR, current US$)",DT.NTR.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral (TDS, current US$)",DT.TDS.MLAT.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (INT, current US$)",DT.INT.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (AMT, current US$)",DT.AMT.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (DIS, current US$)",DT.DIS.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (DOD, current US$)",DT.DOD.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (INT, current US$)",DT.INT.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (NFL, current US$)",DT.NFL.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (NTR, current US$)",DT.NTR.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, official creditors (TDS, current US$)",DT.TDS.OFFT.OPS.CD,0
Afghanistan,AFG,"OPS, other private creditors (AMT, current US$)",DT.AMT.PROP.OPS.CD,0
Afghanistan,AFG,"OPS, other private creditors (DIS, current US$)",DT.DIS.PROP.OPS.CD,0
Afghanistan,AFG,"OPS, other private creditors (DOD, current US$)",DT.DOD.PROP.OPS.CD,1588000
Afghanistan,AFG,"OPS, other private creditors (INT, current US$)",DT.INT.PROP.OPS.CD,0
Afghanistan,AFG,"OPS, other private creditors (NFL, current US$)",DT.NFL.PROP.OPS.CD,0
Afghanistan,AFG,"OPS, other private creditors (NTR, current US$)",DT.NTR.PROP.OPS.CD,0
Afghanistan,AFG,"OPS, other private creditors (TDS, current US$)",DT.TDS.PROP.OPS.CD,0
Afghanistan,AFG,"OPS, private creditors (AMT, current US$)",DT.AMT.PRVT.OPS.CD,0
Afghanistan,AFG,"OPS, private creditors (DIS, current US$)",DT.DIS.PRVT.OPS.CD,0
Afghanistan,AFG,"OPS, private creditors (DOD, current US$)",DT.DOD.PRVT.OPS.CD,1588000
Afghanistan,AFG,"OPS, private creditors (INT, current US$)",DT.INT.PRVT.OPS.CD,0
Afghanistan,AFG,"OPS, private creditors (NFL, current US$)",DT.NFL.PRVT.OPS.CD,0
Afghanistan,AFG,"OPS, private creditors (NTR, current US$)",DT.NTR.PRVT.OPS.CD,0
Afghanistan,AFG,"OPS, private creditors (TDS, current US$)",DT.TDS.PRVT.OPS.CD,0
Afghanistan,AFG,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,5827610645
Afghanistan,AFG,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,0
Afghanistan,AFG,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Afghanistan,AFG,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,0
Afghanistan,AFG,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,0
Afghanistan,AFG,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0
Afghanistan,AFG,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,0
Afghanistan,AFG,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,47606000
Afghanistan,AFG,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,0
Afghanistan,AFG,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,128332000
Afghanistan,AFG,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,8594000
Afghanistan,AFG,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-29858000
Afghanistan,AFG,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,-36494000
Afghanistan,AFG,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,56200000
Afghanistan,AFG,"Portfolio investment, equity (DRS, current US$)",BX.PEF.TOTL.CD.DT,0
Afghanistan,AFG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,406503167
Afghanistan,AFG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,407076240
Afghanistan,AFG,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,15112113254
Afghanistan,AFG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,109697959
Afghanistan,AFG,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,96556000
Afghanistan,AFG,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,514475126
Afghanistan,AFG,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,42972501
Afghanistan,AFG,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,117032373
Afghanistan,AFG,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,1183750424
Afghanistan,AFG,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,1347625
Afghanistan,AFG,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,103265000
Afghanistan,AFG,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,102815000
Afghanistan,AFG,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,44320126
Afghanistan,AFG,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0
Afghanistan,AFG,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,0
Afghanistan,AFG,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,0
Afghanistan,AFG,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,0
Afghanistan,AFG,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0
Afghanistan,AFG,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,0
Afghanistan,AFG,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,0
Afghanistan,AFG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0
Afghanistan,AFG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Afghanistan,AFG,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,0
Afghanistan,AFG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,0
Afghanistan,AFG,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,0
Afghanistan,AFG,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,0
Afghanistan,AFG,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,0
Afghanistan,AFG,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,0
Afghanistan,AFG,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,0
Afghanistan,AFG,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,0
Afghanistan,AFG,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,0
Afghanistan,AFG,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,0
Afghanistan,AFG,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,0
Afghanistan,AFG,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,62208000
Afghanistan,AFG,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,184399000
Afghanistan,AFG,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,6151328000
Afghanistan,AFG,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,35896000
Afghanistan,AFG,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,86295000
Afghanistan,AFG,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,98104000
Afghanistan,AFG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,529808844
Afghanistan,AFG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,802446098
Afghanistan,AFG,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,15704463535
Afghanistan,AFG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,195964029
Afghanistan,AFG,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,453350000
Afghanistan,AFG,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,135242515
Afghanistan,AFG,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,585567236
Afghanistan,AFG,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,14152934617
Afghanistan,AFG,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,99403688
Afghanistan,AFG,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,450324721
Afghanistan,AFG,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,350921033
Afghanistan,AFG,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,234646204
Afghanistan,AFG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,934586011
Afghanistan,AFG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1209522338
Afghanistan,AFG,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,30816576790
Afghanistan,AFG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,305661988
Afghanistan,AFG,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,665041017
Afghanistan,AFG,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,549910403
Afghanistan,AFG,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,293674196
Afghanistan,AFG,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,0
Afghanistan,AFG,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0
Afghanistan,AFG,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,1588000
Afghanistan,AFG,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,0
Afghanistan,AFG,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,0
Afghanistan,AFG,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,0
Afghanistan,AFG,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,0
Afghanistan,AFG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0
Afghanistan,AFG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0
Afghanistan,AFG,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,1588000
Afghanistan,AFG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,0
Afghanistan,AFG,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,0
Afghanistan,AFG,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,0
Afghanistan,AFG,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,0
Afghanistan,AFG,"Present value of debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,0
Afghanistan,AFG,Present value of debt (% of GNI),DT.DOD.PVLX.GN.ZS,0
Afghanistan,AFG,Present value of external debt (current US$),DT.DOD.PVLX.CD,2056307920
Afghanistan,AFG,Primary income on FDI (current US$),BX.KLT.DREM.CD.DT,64495923
Afghanistan,AFG,"Principal arrears, long-term DOD",DT.AXA.DLXF.CD,3158263507
Afghanistan,AFG,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,3156675507
Afghanistan,AFG,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,1588000
Afghanistan,AFG,Principal forgiven (current US$),DT.AXF.DPPG.CD,215609422
Afghanistan,AFG,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,0
Afghanistan,AFG,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",DT.AMT.DEGG.CD,934586011
Afghanistan,AFG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,982192011
Afghanistan,AFG,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,346716667
Afghanistan,AFG,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)",DT.AMT.DOPS.CD,0
Afghanistan,AFG,"Principal repayments on external debt, private guaranteed by public sector (PPG) (AMT, current US$)",DT.AMT.PRPG.CD,0
Afghanistan,AFG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,47606000
Afghanistan,AFG,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,934586011
Afghanistan,AFG,"Principal repayments on external debt, public sector (PPG) (AMT, current US$)",DT.AMT.DEPS.CD,178543582
Afghanistan,AFG,Principal rescheduled (current US$),DT.AXR.DPPG.CD,73403593
Afghanistan,AFG,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,73403593
Afghanistan,AFG,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,0
Afghanistan,AFG,"PRVG, bilateral (AMT, current US$)",DT.AMT.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral (DIS, current US$)",DT.DIS.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral (DOD, current US$)",DT.DOD.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral (INT, current US$)",DT.INT.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral (NFL, current US$)",DT.NFL.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral (NTR, current US$)",DT.NTR.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral (TDS, current US$)",DT.TDS.BLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (INT, current US$)",DT.INT.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (AMT, current US$)",DT.AMT.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (DIS, current US$)",DT.DIS.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (DOD, current US$)",DT.DOD.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (INT, current US$)",DT.INT.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (NFL, current US$)",DT.NFL.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (NTR, current US$)",DT.NTR.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, bonds (TDS, current US$)",DT.TDS.PBND.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (AMT, current US$)",DT.AMT.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (INT, current US$)",DT.INT.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (NFL, current US$)",DT.NFL.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (NTR, current US$)",DT.NTR.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, commercial banks (TDS, current US$)",DT.TDS.PCBK.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (AMT, current US$)",DT.AMT.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (DIS, current US$)",DT.DIS.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (DOD, current US$)",DT.DOD.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (INT, current US$)",DT.INT.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (NFL, current US$)",DT.NFL.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (NTR, current US$)",DT.NTR.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral (TDS, current US$)",DT.TDS.MLAT.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (INT, current US$)",DT.INT.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (AMT, current US$)",DT.AMT.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (DIS, current US$)",DT.DIS.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (DOD, current US$)",DT.DOD.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (INT, current US$)",DT.INT.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (NFL, current US$)",DT.NFL.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (NTR, current US$)",DT.NTR.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, official creditors (TDS, current US$)",DT.TDS.OFFT.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (AMT, current US$)",DT.AMT.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (DIS, current US$)",DT.DIS.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (DOD, current US$)",DT.DOD.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (INT, current US$)",DT.INT.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (NFL, current US$)",DT.NFL.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (NTR, current US$)",DT.NTR.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, other private creditors (TDS, current US$)",DT.TDS.PROP.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (AMT, current US$)",DT.AMT.PRVT.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (DIS, current US$)",DT.DIS.PRVT.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (DOD, current US$)",DT.DOD.PRVT.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (INT, current US$)",DT.INT.PRVT.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (NFL, current US$)",DT.NFL.PRVT.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (NTR, current US$)",DT.NTR.PRVT.PRVG.CD,0
Afghanistan,AFG,"PRVG, private creditors (TDS, current US$)",DT.TDS.PRVT.PRVG.CD,0
Afghanistan,AFG,"PS, bilateral (AMT, current US$)",DT.AMT.BLAT.PS.CD,404777167
Afghanistan,AFG,"PS, bilateral (DIS, current US$)",DT.DIS.BLAT.PS.CD,117032373
Afghanistan,AFG,"PS, bilateral (DOD, current US$)",DT.DOD.BLAT.PS.CD,15112113254
Afghanistan,AFG,"PS, bilateral (INT, current US$)",DT.INT.BLAT.PS.CD,109697959
Afghanistan,AFG,"PS, bilateral (NFL, current US$)",DT.NFL.BLAT.PS.CD,97006439
Afghanistan,AFG,"PS, bilateral (NTR, current US$)",DT.NTR.BLAT.PS.CD,96556000
Afghanistan,AFG,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,514475126
Afghanistan,AFG,"PS, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.PS.CD,13766933
Afghanistan,AFG,"PS, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.PS.CD,117032373
Afghanistan,AFG,"PS, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.PS.CD,1183750424
Afghanistan,AFG,"PS, bilateral concessional (INT, current US$)",DT.INT.BLTC.PS.CD,448452
Afghanistan,AFG,"PS, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.PS.CD,103265000
Afghanistan,AFG,"PS, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.PS.CD,102815000
Afghanistan,AFG,"PS, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.PS.CD,14215385
Afghanistan,AFG,"PS, bonds (AMT, current US$)",DT.AMT.PBND.PS.CD,0
Afghanistan,AFG,"PS, bonds (DIS, current US$)",DT.DIS.PBND.PS.CD,0
Afghanistan,AFG,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Afghanistan,AFG,"PS, bonds (INT, current US$)",DT.INT.PBND.PS.CD,0
Afghanistan,AFG,"PS, bonds (NFL, current US$)",DT.NFL.PBND.PS.CD,0
Afghanistan,AFG,"PS, bonds (NTR, current US$)",DT.NTR.PBND.PS.CD,0
Afghanistan,AFG,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (AMT, current US$)",DT.AMT.PCBK.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (INT, current US$)",DT.INT.PCBK.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (NFL, current US$)",DT.NFL.PCBK.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (NTR, current US$)",DT.NTR.PCBK.PS.CD,0
Afghanistan,AFG,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,0
Afghanistan,AFG,"PS, multilateral (AMT, current US$)",DT.AMT.MLAT.PS.CD,529808844
